Source,Target,Type,Id,Label,timeset,Weight
BALON,ROOSE_BOLTON,Undirected,1396,,,4
BARRISTAN,KRAZNYS_MO_NAKLOZ,Undirected,1397,,,2
BARRISTAN,RADZAI_MO_ERAZ,Undirected,1398,,,2
BERT,SHIREEN,Undirected,1399,,,2
BLACK_WALDER,JOYEUSE,Undirected,1400,,,2
BOROS,MERYN_TRANT,Undirected,1401,,,2
BRAN,FARMER,Undirected,1402,,,2
BRAN,TORMUND,Undirected,1405,,,6
BRAN,YGRITTE,Undirected,1406,,,2
BRONN,HIGH_SEPTON,Undirected,1407,,,2
BRONN,LORAS,Undirected,1408,,,2
BRONN,MARGAERY,Undirected,1409,,,2
BRONN,OLENNA,Undirected,1410,,,4
BRONN,TARYN_MANT,Undirected,1413,,,2
BRYNDEN,HOSTER,Undirected,1415,,,2
BRYNDEN,ROSLIN,Undirected,1416,,,2
CATELYN,LOTHAR,Undirected,1419,,,2
CERSEI,HIGH_SEPTON,Undirected,1422,,,15
DAREON,HOBB,Undirected,1431,,,2
DAVOS,RYLENE,Undirected,1435,,,2
DESMOND,ELDRICK,Undirected,1436,,,2
DESMOND,SANSA,Undirected,1437,,,2
DESMOND,TYRION,Undirected,1438,,,2
EDDISON_TOLLETT,KARL_TANNER,Undirected,1439,,,2
EDMURE,HOUND,Undirected,1440,,,2
EDMURE,JOYEUSE,Undirected,1441,,,2
EDMURE,MOUNTAIN,Undirected,1442,,,2
EDMURE,TYWIN,Undirected,1443,,,2
FARMER,HODOR,Undirected,1444,,,2
FARMER,MEERA,Undirected,1445,,,2
FARMER,OSHA,Undirected,1446,,,2
FARMER,RICKON,Undirected,1447,,,2
FREY_SEPTON,ROSLIN,Undirected,1448,,,2
FREY_SEPTON,WALDER,Undirected,1449,,,2
GILLY,RAST,Undirected,1451,,,2
GREIZHEN,JORAH,Undirected,1452,,,2
GREIZHEN,KRAZNYS_MO_NAKLOZ,Undirected,1453,,,2
GRENN,KARL_TANNER,Undirected,1454,,,2
GREY_WORM,MERO,Undirected,1455,,,2
GREY_WORM,MISSANDEI,Undirected,1456,,,183
HIGH_SEPTON,LORAS,Undirected,1457,,,2
HIGH_SEPTON,OLENNA,Undirected,1458,,,2
HIGH_SEPTON,PYCELLE,Undirected,1459,,,4
HIGH_SEPTON,SANSA,Undirected,1460,,,2
HIGH_SEPTON,TYRION,Undirected,1461,,,2
HIGH_SEPTON,TYWIN,Undirected,1462,,,2
HODOR,JON,Undirected,1463,,,2
HODOR,TORMUND,Undirected,1464,,,2
HODOR,YGRITTE,Undirected,1465,,,2
HOUND,ROOSE_BOLTON,Undirected,1470,,,2
JAIME,LORAS,Undirected,1474,,,18
JAIME,PYCELLE,Undirected,1476,,,7
JOJEN,TORMUND,Undirected,1480,,,2
JOJEN,YGRITTE,Undirected,1481,,,2
JON,MEERA,Undirected,1482,,,2
JON,QHORIN_HALFHAND,Undirected,1483,,,2
JON,RICKON,Undirected,1484,,,11
JORAH,PRENDAHL,Undirected,1485,,,2
JOYEUSE,ROSLIN,Undirected,1486,,,2
KARL_TANNER,RAST,Undirected,1487,,,15
KARL_TANNER,SAM,Undirected,1488,,,2
LITTLEFINGER,PODRICK,Undirected,1489,,,10
LOCKE,QYBURN,Undirected,1490,,,2
LOCKE,STEELSHANKS_WALTON,Undirected,1491,,,2
LORAS,SHAE,Undirected,1494,,,2
LOTHAR,ROSLIN,Undirected,1495,,,2
LOTHAR,TALISA,Undirected,1496,,,2
LYSA,TYWIN,Undirected,1497,,,2
LYSA,VARYS,Undirected,1498,,,2
MARGAERY,PYCELLE,Undirected,1499,,,4
MARTYN,ROBB,Undirected,1500,,,2
MEERA,TORMUND,Undirected,1501,,,2
MEERA,YGRITTE,Undirected,1502,,,2
MELISANDRE,SELYSE,Undirected,1503,,,51
MOUNTAIN,THOROS,Undirected,1504,,,2
MYRANDA,RAMSAY,Undirected,1506,,,55
NED,RICKARD_KARSTARK,Undirected,1507,,,2
NED,THOROS,Undirected,1508,,,2
OLENNA,PYCELLE,Undirected,1510,,,5
OLENNA,RENLY,Undirected,1511,,,2
OSHA,TORMUND,Undirected,1512,,,2
OSHA,YGRITTE,Undirected,1513,,,2
PODRICK,SANSA,Undirected,1514,,,35
QHORIN_HALFHAND,YGRITTE,Undirected,1516,,,2
QYBURN,SELWYN,Undirected,1517,,,2
QYBURN,TYWIN,Undirected,1518,,,2
RAMSAY,VIOLET,Undirected,1519,,,2
RENLY,TYWIN,Undirected,1522,,,2
RICKARD_KARSTARK,ROSLIN,Undirected,1523,,,2
RICKARD_KARSTARK,WALDER,Undirected,1525,,,2
RICKON,TORMUND,Undirected,1528,,,4
RICKON,YGRITTE,Undirected,1529,,,2
RYLENE,STANNIS,Undirected,1532,,,2
SALLADHOR,STANNIS,Undirected,1533,,,2
SELYSE,SHIREEN,Undirected,1534,,,27
STEELSHANKS_WALTON,TYWIN,Undirected,1536,,,2
TYRION,WALDER,Undirected,1537,,,2
TYWIN,WALDER,Undirected,1538,,,2
LYSA,SANSA,Undirected,1547,,,92
OBERYN,TYWIN,Undirected,1552,,,79
BRIENNE,PODRICK,Undirected,1553,,,251
OBERYN,TYRION,Undirected,1554,,,78
CERSEI,OBERYN,Undirected,1560,,,63
LITTLEFINGER,LYSA,Undirected,1561,,,58
ELLARIA,OBERYN,Undirected,1567,,,58
ROBIN,SANSA,Undirected,1571,,,52
TOMMEN,TYWIN,Undirected,1576,,,45
JANOS,JON,Undirected,1580,,,59
ARYA,BRIENNE,Undirected,1583,,,61
OBERYN,VARYS,Undirected,1588,,,34
STYR,YGRITTE,Undirected,1591,,,32
LITTLEFINGER,YOHN_ROYCE,Undirected,1596,,,60
BRONN,JAIME,Undirected,1597,,,284
HOUND,POLLIVER,Undirected,1598,,,29
MARGAERY,TOMMEN,Undirected,1599,,,144
ALLISER_THORNE,JANOS,Undirected,1604,,,32
DAENERYS,HIZDAHR,Undirected,1609,,,93
GILLY,MOLES_TOWN_WHORE,Undirected,1610,,,24
MELISANDRE,SHIREEN,Undirected,1611,,,33
BRIENNE,HOT_PIE,Undirected,1612,,,25
BRIENNE,HOUND,Undirected,1613,,,47
ANYA_WAYNWOOD,LITTLEFINGER,Undirected,1614,,,21
JON,LOCKE,Undirected,1616,,,21
MACE,TYWIN,Undirected,1618,,,21
OBERYN,OLYVAR,Undirected,1619,,,21
FARMER_HAMLET,HOUND,Undirected,1621,,,20
STYR,TORMUND,Undirected,1624,,,20
CERSEI,QYBURN,Undirected,1627,,,173
DAVOS,TYCHO,Undirected,1628,,,18
ELLARIA,OLYVAR,Undirected,1629,,,18
MORGAN,OBERYN,Undirected,1630,,,18
MOUNTAIN,OBERYN,Undirected,1631,,,22
RALF,THEON,Undirected,1632,,,18
ARYA,TERNESIO_TERYS,Undirected,1635,,,17
KARL_TANNER,MEERA,Undirected,1637,,,17
STANNIS,TYCHO,Undirected,1642,,,17
DAENERYS,FENNESZ,Undirected,1646,,,15
RAMSAY,TANSY,Undirected,1647,,,15
SANSA,YOHN_ROYCE,Undirected,1648,,,58
BRIENNE,CERSEI,Undirected,1650,,,18
ELIA,OBERYN,Undirected,1653,,,14
GRENN,LOCKE,Undirected,1654,,,14
JOJEN,KARL_TANNER,Undirected,1656,,,14
JON,OLLY,Undirected,1657,,,61
MACE,OBERYN,Undirected,1658,,,14
MACE,TYRION,Undirected,1659,,,14
ARYA,FARMER_HAMLET,Undirected,1663,,,13
BRAN,LOCKE,Undirected,1665,,,13
CERSEI,MACE,Undirected,1666,,,45
CERSEI,MOUNTAIN,Undirected,1667,,,75
GRENN,JANOS,Undirected,1668,,,13
JAIME,PODRICK,Undirected,1669,,,44
JAIME,TOMMEN,Undirected,1670,,,54
DYING_MAN,HOUND,Undirected,1674,,,12
JAIME,OBERYN,Undirected,1675,,,12
JON,STANNIS,Undirected,1676,,,106
MANCE,STANNIS,Undirected,1677,,,26
PYCELLE,QYBURN,Undirected,1678,,,35
ANYA_WAYNWOOD,SANSA,Undirected,1681,,,11
DONTOS,LITTLEFINGER,Undirected,1684,,,11
ELLARIA,TYRION,Undirected,1685,,,18
FARMER_HAMLET,SALLY,Undirected,1686,,,11
JAIME,MARGAERY,Undirected,1687,,,19
JON,KARL_TANNER,Undirected,1688,,,11
ANYA_WAYNWOOD,YOHN_ROYCE,Undirected,1690,,,10
ARYA,DYING_MAN,Undirected,1691,,,10
KARL_TANNER,SISSY,Undirected,1693,,,10
MORGAN,MORGANS_FRIEND,Undirected,1694,,,10
OLLY,STYR,Undirected,1695,,,10
BRAN,THREE_EYED_RAVEN,Undirected,1697,,,85
ELLARIA,MAREI,Undirected,1702,,,9
ELLARIA,TYWIN,Undirected,1703,,,9
JANOS,SAM,Undirected,1706,,,17
JOFFREY,MACE,Undirected,1707,,,9
BALON_DWARF,ROBB_DWARF,Undirected,1711,,,8
BRONN,OBERYN,Undirected,1712,,,8
DONNEL_HILL,GRENN,Undirected,1713,,,8
EDDISON_TOLLETT,JANOS,Undirected,1714,,,11
ELLARIA,MORGAN,Undirected,1716,,,8
JAIME,MACE,Undirected,1717,,,16
JOFFREY,OBERYN,Undirected,1718,,,8
JON,MORAG,Undirected,1719,,,8
MACE,VARYS,Undirected,1721,,,8
MORGANS_FRIEND,OBERYN,Undirected,1723,,,8
ALLISER_THORNE,LOCKE,Undirected,1726,,,7
BOLTON_GUARD,YARA,Undirected,1728,,,7
BRAN,KARL_TANNER,Undirected,1729,,,7
BRAN,LEAF,Undirected,1730,,,26
CERSEI,ELLARIA,Undirected,1731,,,30
DAENERYS,MEEREEN_CHAMPION,Undirected,1735,,,7
DAVOS,JON,Undirected,1736,,,261
DONGO_THE_GIANT,MAG_THE_MIGHTY,Undirected,1737,,,7
DORNISH_LORD,TYRION,Undirected,1738,,,7
EDDISON_TOLLETT,PYP,Undirected,1739,,,9
ENDREW,JAIME,Undirected,1740,,,7
GILLY,PYP,Undirected,1741,,,7
GRENN,MAG_THE_MIGHTY,Undirected,1742,,,7
GUYMON,OLLY,Undirected,1743,,,7
HIZDAHR,HIZDAHRS_FATHER,Undirected,1744,,,7
HODOR,LOCKE,Undirected,1745,,,7
JON,SISSY,Undirected,1749,,,7
MACE,TOMMEN,Undirected,1752,,,9
MAREI,OBERYN,Undirected,1753,,,7
MOLES_TOWN_MADAM,SAM,Undirected,1755,,,7
OBERYN,PYCELLE,Undirected,1757,,,7
OBERYN,SHAE,Undirected,1758,,,7
OLLY,SAM,Undirected,1759,,,37
OLLY,YGRITTE,Undirected,1760,,,7
RENLY_DWARF,STANNIS_DWARF,Undirected,1762,,,7
ARYA,SALLY,Undirected,1765,,,6
BRIENNE,JOFFREY,Undirected,1768,,,6
BRIENNE,SANSA,Undirected,1769,,,120
CERSEI,DONTOS,Undirected,1771,,,6
DAVOS,MANCE,Undirected,1773,,,6
DAVOS,SELYSE,Undirected,1774,,,15
ELDER_MEEREEN_SLAVE,MOSSADOR,Undirected,1776,,,6
FIRST_MATE,YARA,Undirected,1777,,,6
GOATHERD,MISSANDEI,Undirected,1778,,,6
GRENN,OLLY,Undirected,1779,,,6
HOUND,LYSA,Undirected,1782,,,6
HOUND,RORGE,Undirected,1783,,,6
HOUND,SALLY,Undirected,1784,,,6
JAIME,VARYS,Undirected,1785,,,16
JOFFREY_DWARF,ROBB_DWARF,Undirected,1786,,,6
JON,STYR,Undirected,1787,,,6
MAREI,OLYVAR,Undirected,1790,,,6
MEERA,THREE_EYED_RAVEN,Undirected,1793,,,17
MORGAN,OLYVAR,Undirected,1795,,,6
MOUNTAIN,PYCELLE,Undirected,1796,,,6
MOUNTAIN,QYBURN,Undirected,1797,,,32
MYRANDA,TANSY,Undirected,1799,,,6
OBERYN,TOMMEN,Undirected,1800,,,6
ORSON,TYRION,Undirected,1801,,,6
SAM,TORMUND,Undirected,1803,,,36
TANSY,THEON,Undirected,1804,,,6
ALLISER_THORNE,EDDISON_TOLLETT,Undirected,1805,,,20
ALLISER_THORNE,TORMUND,Undirected,1806,,,18
BRIENNE,OLENNA,Undirected,1807,,,5
BRIENNE,TYRION,Undirected,1808,,,55
DAENERYS,GOATHERD,Undirected,1812,,,5
DONTOS,TYRION,Undirected,1814,,,5
EDDISON_TOLLETT,LOCKE,Undirected,1815,,,5
EDDISON_TOLLETT,MORAG,Undirected,1816,,,5
ENDREW,JOFFREY,Undirected,1817,,,5
FENNESZ,MASTER_MIGHDAL,Undirected,1818,,,5
FIRST_MATE,THEON,Undirected,1819,,,5
GRENN,MORAG,Undirected,1820,,,5
HIGH_SEPTON,TOMMEN,Undirected,1822,,,5
HIZDAHR,MANSERVANT,Undirected,1823,,,5
HOT_PIE,PODRICK,Undirected,1824,,,5
JAIME,SHAE,Undirected,1827,,,5
JANOS,OLLY,Undirected,1828,,,8
JOFFREY,POLLIVER,Undirected,1830,,,5
LHARA,SALLADHOR,Undirected,1833,,,5
LUTHOR,OLENNA,Undirected,1834,,,5
MACE,PYCELLE,Undirected,1836,,,15
MACE,SANSA,Undirected,1837,,,5
MACE,SHAE,Undirected,1838,,,5
MARGAERY,OBERYN,Undirected,1839,,,5
MOUNTAIN,TYRION,Undirected,1840,,,18
OBERYN,PODRICK,Undirected,1841,,,5
RAMSAY,WALDA,Undirected,1843,,,34
ROOSE_BOLTON,WALDA,Undirected,1844,,,14
ADRACK_HUMBLE,THEON,Undirected,1846,,,4
AXELL_FLORENT,MELISANDRE,Undirected,1850,,,4
AXELL_FLORENT,SELYSE,Undirected,1851,,,4
BALON_DWARF,JOFFREY_DWARF,Undirected,1852,,,4
BALON_DWARF,STANNIS_DWARF,Undirected,1853,,,4
BLACK_JACK,KEGS,Undirected,1854,,,4
BLACK_JACK,MULLY,Undirected,1855,,,4
BRAN,CRASTER,Undirected,1856,,,4
BRAN,RAST,Undirected,1857,,,4
BRONN,MORGAN,Undirected,1858,,,4
COOPER,GRENN,Undirected,1862,,,4
CRASTER,LOCKE,Undirected,1864,,,4
CRASTER,MORAG,Undirected,1865,,,4
CRASTER,SISSY,Undirected,1866,,,4
CRASTERS_BABY,RAST,Undirected,1867,,,4
CRASTERS_BABY,SISSY,Undirected,1868,,,4
DAARIO,MEEREEN_CHAMPION,Undirected,1869,,,4
DAENERYS,HIZDAHRS_FATHER,Undirected,1870,,,4
EDDISON_TOLLETT,SISSY,Undirected,1871,,,4
ELDER_MEEREEN_SLAVE,GREY_WORM,Undirected,1872,,,4
ELDER_MEEREEN_SLAVE,MEEREEN_SLAVE,Undirected,1873,,,4
ELIA,MOUNTAIN,Undirected,1874,,,4
ELIA,TYWIN,Undirected,1875,,,4
ELLARIA,JAIME,Undirected,1876,,,25
ELLARIA,MOUNTAIN,Undirected,1877,,,10
ELLARIA,PODRICK,Undirected,1878,,,4
GILLY,JANOS,Undirected,1879,,,7
GILLY,STYR,Undirected,1880,,,4
GILLY,YGRITTE,Undirected,1881,,,4
GRENN,SISSY,Undirected,1882,,,4
HIGH_SEPTON,JAIME,Undirected,1883,,,4
JANOS,MAESTER_AEMON,Undirected,1885,,,4
JOFFREY,JOFFREY_DWARF,Undirected,1886,,,4
JON,MAG_THE_MIGHTY,Undirected,1888,,,4
KEGS,MULLY,Undirected,1890,,,4
LEAF,MEERA,Undirected,1891,,,17
LITTLE_SAM,MOLES_TOWN_WHORE,Undirected,1892,,,4
LOCKE,RAMSAY,Undirected,1894,,,4
LORAS,OBERYN,Undirected,1895,,,4
LYSA,NED,Undirected,1896,,,4
LYSA,YOHN_ROYCE,Undirected,1897,,,4
MERYN_TRANT,ROOSE_BOLTON,Undirected,1899,,,4
MERYN_TRANT,TYWIN,Undirected,1900,,,4
MORAG,SISSY,Undirected,1901,,,4
MORGAN,TYRION,Undirected,1902,,,4
MYRANDA,YARA,Undirected,1904,,,4
OBERYN,SANSA,Undirected,1905,,,4
OLLY,OLLYS_MOTHER,Undirected,1906,,,4
PYCELLE,TOMMEN,Undirected,1908,,,14
SAM,STYR,Undirected,1909,,,4
SAM,YGRITTE,Undirected,1910,,,4
STYR,THENN_WARG,Undirected,1912,,,4
AERYS,TYRION,Undirected,1913,,,10
ALLISER_THORNE,OLLY,Undirected,1914,,,18
ALLISER_THORNE,QHORIN,Undirected,1915,,,3
ANYA_WAYNWOOD,LYSA,Undirected,1916,,,3
ARYA,PODRICK,Undirected,1921,,,10
BAELOR,TYWIN,Undirected,1923,,,3
BALON_DWARF,RENLY_DWARF,Undirected,1924,,,3
BOLTON_GUARD,FIRST_MATE,Undirected,1925,,,3
BRAN,CRASTERS_BABY,Undirected,1926,,,3
BRAN,RAMSAY,Undirected,1928,,,3
BRONN,ELLARIA,Undirected,1930,,,3
BRONN,LOLLYS,Undirected,1931,,,17
BRONN,MOUNTAIN,Undirected,1932,,,3
COOPER,DONNEL_HILL,Undirected,1941,,,3
CRASTER,JOJEN,Undirected,1942,,,3
CRASTER,MEERA,Undirected,1943,,,3
CRASTERS_BABY,MEERA,Undirected,1945,,,3
DAENERYS,MANSERVANT,Undirected,1946,,,3
DONNEL_WAYNWOOD,HOUND,Undirected,1947,,,3
DORAN,TYRION,Undirected,1948,,,3
EDDISON_TOLLETT,OLLY,Undirected,1949,,,13
ELLARIA,JOFFREY,Undirected,1950,,,3
ELLARIA,LORAS,Undirected,1951,,,3
GILLY,TORMUND,Undirected,1952,,,8
GUYMON,OLLYS_MOTHER,Undirected,1953,,,3
HODOR,LEAF,Undirected,1954,,,12
HODOR,RAST,Undirected,1955,,,3
HOSTER,LYSA,Undirected,1956,,,3
HOUND,INNKEEPER,Undirected,1957,,,3
HOUND,SYRIO_FOREL,Undirected,1958,,,3
INNKEEPER,POLLIVER,Undirected,1959,,,3
JAIME,MERYN_TRANT,Undirected,1960,,,3
JAIME,OLENNA,Undirected,1961,,,50
JOFFREY,MOUNTAIN,Undirected,1964,,,3
JOFFREY,ROBB_DWARF,Undirected,1966,,,3
JOFFREY_DWARF,SANSA,Undirected,1968,,,3
JOFFREY_DWARF,STANNIS_DWARF,Undirected,1969,,,3
JOJEN,LEAF,Undirected,1970,,,3
JOJEN,THREE_EYED_RAVEN,Undirected,1971,,,3
MAG_THE_MIGHTY,MANCE,Undirected,1976,,,3
MAG_THE_MIGHTY,SAM,Undirected,1977,,,3
MEEREEN_SLAVE,MOSSADOR,Undirected,1978,,,3
MOLES_TOWN_MADAM,MOLES_TOWN_WHORE,Undirected,1979,,,3
OLENNA,TOMMEN,Undirected,1982,,,6
OLLY,PYP,Undirected,1983,,,3
OLLY,TORMUND,Undirected,1984,,,8
PODRICK,TYWIN,Undirected,1985,,,3
PYP,TORMUND,Undirected,1988,,,3
STANNIS,TOMMEN,Undirected,1991,,,3
THENN_WARG,TORMUND,Undirected,1992,,,3
THENN_WARG,YGRITTE,Undirected,1993,,,3
VANCE_CORBRAY,YOHN_ROYCE,Undirected,1994,,,3
ADRACK_HUMBLE,RALF,Undirected,1995,,,2
AERYS,CERSEI,Undirected,1996,,,7
ALLISER_THORNE,CRASTER,Undirected,1997,,,2
ALLISER_THORNE,YGRITTE,Undirected,1998,,,2
ANYA_WAYNWOOD,ROBIN,Undirected,1999,,,2
ANYA_WAYNWOOD,VANCE_CORBRAY,Undirected,2000,,,2
ARYA,DONNEL_WAYNWOOD,Undirected,2001,,,2
ARYA,INNKEEPER,Undirected,2002,,,2
ARYA,INNKEEPERS_DAUGHTER,Undirected,2003,,,2
ARYA,LYSA,Undirected,2007,,,2
ARYA,TOMMY,Undirected,2010,,,2
AXELL_FLORENT,DAVOS,Undirected,2011,,,2
AXELL_FLORENT,STANNIS,Undirected,2012,,,2
BAELOR,HIGH_SEPTON,Undirected,2013,,,2
BAELOR,TYRION,Undirected,2015,,,2
BALON_DWARF,JOFFREY,Undirected,2017,,,2
BARRISTAN,GOATHERD,Undirected,2019,,,2
BITER,HOUND,Undirected,2022,,,2
BOROS,JAIME,Undirected,2024,,,2
BRIENNE,BRONN,Undirected,2027,,,12
BRIENNE,NED,Undirected,2029,,,2
BRONN,FALYSE,Undirected,2031,,,4
BRONN,MORGANS_FRIEND,Undirected,2032,,,2
CERSEI,ELIA,Undirected,2037,,,2
CERSEI,FOOL,Undirected,2038,,,2
CERSEI,JOFFREY_DWARF,Undirected,2040,,,2
CERSEI,ROBB_DWARF,Undirected,2042,,,2
CRASTER,CRASTERS_BABY,Undirected,2043,,,2
CRASTER,HODOR,Undirected,2044,,,2
CRASTERS_BABY,HODOR,Undirected,2046,,,2
CRASTERS_BABY,JOJEN,Undirected,2047,,,2
CRASTERS_BABY,KARL_TANNER,Undirected,2048,,,2
CRASTERS_BABY,NIGHT_KING,Undirected,2049,,,2
CRASTERS_BABY,WHITE_WALKER,Undirected,2050,,,2
DAENERYS,MASTER_MIGHDAL,Undirected,2052,,,2
DAENERYS,RHAEGAR,Undirected,2053,,,2
DAVOS,EDDISON_TOLLETT,Undirected,2056,,,34
DAVOS,GRENN,Undirected,2057,,,2
DAVOS,MAESTER_AEMON,Undirected,2058,,,2
DAVOS,SAM,Undirected,2059,,,18
DONGO_THE_GIANT,JON,Undirected,2060,,,2
DONNEL_HILL,MAG_THE_MIGHTY,Undirected,2061,,,2
DORAN,OBERYN,Undirected,2062,,,10
DORNISH_LORD,OBERYN,Undirected,2063,,,2
DROGO,RHAEGAR,Undirected,2064,,,2
EDDISON_TOLLETT,MAESTER_AEMON,Undirected,2065,,,2
EDDISON_TOLLETT,MELISANDRE,Undirected,2066,,,13
EDDISON_TOLLETT,SELYSE,Undirected,2067,,,2
EDDISON_TOLLETT,SHIREEN,Undirected,2068,,,2
EDDISON_TOLLETT,STANNIS,Undirected,2069,,,6
ELLARIA,MACE,Undirected,2070,,,2
ELLARIA,MARGAERY,Undirected,2071,,,2
ELLARIA,MORGANS_FRIEND,Undirected,2072,,,2
ELLARIA,SANSA,Undirected,2073,,,2
ELLARIA,VARYS,Undirected,2074,,,5
FENNESZ,MISSANDEI,Undirected,2075,,,2
FOOL,JOFFREY,Undirected,2076,,,2
FOOL,TYWIN,Undirected,2077,,,2
GILLY,MOLES_TOWN_MADAM,Undirected,2078,,,2
GOATHERD,GOATHERDS_SON,Undirected,2079,,,2
GOATHERD,GREY_WORM,Undirected,2080,,,2
GOATHERD,JORAH,Undirected,2081,,,2
GRENN,MAESTER_AEMON,Undirected,2082,,,2
GRENN,MELISANDRE,Undirected,2083,,,2
GRENN,SELYSE,Undirected,2084,,,2
GRENN,SHIREEN,Undirected,2085,,,2
GRENN,STANNIS,Undirected,2086,,,2
GRENN,YGRITTE,Undirected,2087,,,2
GREY_WORM,MOSSADOR,Undirected,2088,,,5
GUYMON,STYR,Undirected,2089,,,2
GUYMON,YGRITTE,Undirected,2090,,,2
HIGH_SEPTON,MACE,Undirected,2091,,,7
HIZDAHR,JORAH,Undirected,2092,,,6
HODOR,NED,Undirected,2093,,,5
HODOR,THREE_EYED_RAVEN,Undirected,2094,,,17
HOSTER,JON_ARRYN,Undirected,2095,,,2
HOSTER,LITTLEFINGER,Undirected,2096,,,2
HOUND,INNKEEPERS_DAUGHTER,Undirected,2097,,,2
HOUND,LOMMY,Undirected,2098,,,2
HOUND,TOMMY,Undirected,2101,,,2
HOUND,VARYS,Undirected,2102,,,5
INNKEEPER,TOMMY,Undirected,2103,,,2
JAIME,JOANNA,Undirected,2104,,,2
JANOS,LITTLE_SAM,Undirected,2107,,,2
JANOS,LOCKE,Undirected,2108,,,2
JANOS,OTHELL_YARWYCK,Undirected,2109,,,2
JANOS,PYP,Undirected,2110,,,2
JOFFREY,LYSA,Undirected,2113,,,2
JOFFREY,RENLY_DWARF,Undirected,2115,,,2
JOFFREY,STANNIS_DWARF,Undirected,2117,,,2
JOFFREY_DWARF,MARGAERY,Undirected,2119,,,2
JOFFREY_DWARF,RENLY_DWARF,Undirected,2120,,,2
JOFFREY_DWARF,TYRION,Undirected,2121,,,2
JOJEN,LOCKE,Undirected,2123,,,2
JOJEN,RAST,Undirected,2124,,,2
JON,MELISANDRE,Undirected,2125,,,99
JON,SELYSE,Undirected,2127,,,8
JON,SHIREEN,Undirected,2128,,,4
JORAH,MEEREEN_CHAMPION,Undirected,2130,,,2
LEAF,THREE_EYED_RAVEN,Undirected,2132,,,10
LITTLE_SAM,MOLES_TOWN_MADAM,Undirected,2133,,,2
LITTLE_SAM,PYP,Undirected,2134,,,2
LITTLEFINGER,VANCE_CORBRAY,Undirected,2136,,,2
LOCKE,MEERA,Undirected,2137,,,2
LOCKE,MORAG,Undirected,2138,,,2
LOCKE,RAST,Undirected,2139,,,2
LOCKE,SAM,Undirected,2141,,,2
LOCKE,SISSY,Undirected,2142,,,2
LOLLYS,TYRION,Undirected,2143,,,2
LORAS,RENLY_DWARF,Undirected,2145,,,2
LORAS,STANNIS_DWARF,Undirected,2147,,,2
LUTHOR,VIOLA,Undirected,2148,,,2
MACE,MOUNTAIN,Undirected,2149,,,2
MACE,PODRICK,Undirected,2150,,,2
MAESTER_AEMON,MELISANDRE,Undirected,2151,,,2
MAESTER_AEMON,OLLY,Undirected,2152,,,2
MAESTER_AEMON,SELYSE,Undirected,2154,,,2
MAESTER_AEMON,SHIREEN,Undirected,2155,,,2
MAESTER_AEMON,STANNIS,Undirected,2156,,,2
MAREI,MORGAN,Undirected,2157,,,2
MAREI,SHAE,Undirected,2158,,,2
MARGAERY,ROBB_DWARF,Undirected,2161,,,2
MEERA,NED,Undirected,2162,,,4
MEERA,RAST,Undirected,2163,,,2
MELISANDRE,SAM,Undirected,2164,,,7
MERYN_TRANT,THEON,Undirected,2166,,,2
MISSANDEI,ZALA,Undirected,2167,,,2
MOLES_TOWN_WHORE,SAM,Undirected,2168,,,2
MORGANS_FRIEND,TYRION,Undirected,2169,,,2
MOUNTAIN,SHAE,Undirected,2171,,,2
MUSICIAN,OLENNA,Undirected,2172,,,2
MYRCELLA,OBERYN,Undirected,2173,,,4
NED,YOHN_ROYCE,Undirected,2176,,,2
NIGHT_KING,WHITE_WALKER,Undirected,2177,,,2
OLENNA,VIOLA,Undirected,2178,,,2
OLLYS_MOTHER,STYR,Undirected,2179,,,2
OLLYS_MOTHER,TORMUND,Undirected,2180,,,2
OLLYS_MOTHER,YGRITTE,Undirected,2181,,,2
ORYS,ORYS_BROTHER,Undirected,2182,,,2
ORYS,TYWIN,Undirected,2183,,,2
ORYS_BROTHER,TYWIN,Undirected,2184,,,2
POLLIVER,TOMMY,Undirected,2186,,,2
RALF,ROOSE_BOLTON,Undirected,2187,,,2
RAMSAY,RICKON,Undirected,2188,,,15
RENLY_DWARF,ROBB_DWARF,Undirected,2191,,,2
