Source,Target,Type,Id,Label,timeset,Weight
ROBB_DWARF,SANSA,Undirected,2193,,,2
ROBB_DWARF,TYRION,Undirected,2194,,,2
SAM,SELYSE,Undirected,2196,,,7
SAM,SHIREEN,Undirected,2197,,,6
SAM,STANNIS,Undirected,2198,,,28
SANSA,VANCE_CORBRAY,Undirected,2199,,,2
SANSA,WAYMAR_ROYCE,Undirected,2201,,,2
TOMMEN,TYCHO,Undirected,2203,,,2
TOMMEN,VARYS,Undirected,2204,,,2
TYCHO,TYWIN,Undirected,2205,,,5
JORAH,TYRION,Undirected,2207,,,168
DAENERYS,TYRION,Undirected,2210,,,468
CERSEI,HIGH_SPARROW,Undirected,2211,,,111
SANSA,THEON,Undirected,2219,,,117
JAIME,MYRCELLA,Undirected,2224,,,62
MYRANDA,SANSA,Undirected,2225,,,58
RAMSAY,SANSA,Undirected,2229,,,91
ARYA,WAIF,Undirected,2231,,,96
BRONN,TYENE,Undirected,2242,,,34
DORAN,ELLARIA,Undirected,2243,,,41
JAQEN,WAIF,Undirected,2246,,,52
HIGH_SPARROW,OLENNA,Undirected,2247,,,34
DAENERYS,MOSSADOR,Undirected,2252,,,28
JON,KARSI,Undirected,2253,,,28
AREO,DORAN,Undirected,2255,,,30
DAARIO,TYRION,Undirected,2257,,,27
DAARIO,HIZDAHR,Undirected,2259,,,24
DORAN,JAIME,Undirected,2260,,,24
LITTLEFINGER,ROOSE_BOLTON,Undirected,2264,,,22
CERSEI,KEVAN,Undirected,2265,,,39
HIGH_SPARROW,LORAS,Undirected,2266,,,43
CERSEI,MAGGY,Undirected,2267,,,20
AREO,BRONN,Undirected,2271,,,19
KARSI,TORMUND,Undirected,2273,,,19
TYCHO,MACE,Undirected,2274,,,19
AREO,JAIME,Undirected,2275,,,18
GILLY,SHIREEN,Undirected,2278,,,18
BLACK_HAIRED_PROSTITUTE,TYRION,Undirected,2281,,,17
HIGH_SPARROW,MARGAERY,Undirected,2283,,,93
MALKO,TYRION,Undirected,2285,,,17
JAIME,TRYSTANE,Undirected,2288,,,16
JON,LOBODA,Undirected,2289,,,16
LITTLEFINGER,OLENNA,Undirected,2290,,,16
MISSANDEI,TYRION,Undirected,2291,,,156
ROOSE_BOLTON,SANSA,Undirected,2292,,,23
AREO,ELLARIA,Undirected,2293,,,18
AREO,MYRCELLA,Undirected,2294,,,15
CERSEI,SEPTA_UNELLA,Undirected,2300,,,26
LANCEL,LITTLEFINGER,Undirected,2302,,,14
LITTLEFINGER,RAMSAY,Undirected,2303,,,18
NYMERIA,TYENE,Undirected,2306,,,20
ARYA,THIN_MAN,Undirected,2307,,,13
HIZDAHR,TYRION,Undirected,2311,,,13
BRONN,DORNISH_RIDER,Undirected,2314,,,12
CERSEI,MELARA,Undirected,2315,,,12
JORAH,MALKO,Undirected,2318,,,12
BRAND,DERRYK,Undirected,2320,,,11
ELLARIA,OBARA,Undirected,2321,,,17
ELLARIA,TYENE,Undirected,2322,,,37
HIGH_SEPTON,OLYVAR,Undirected,2323,,,11
JAQEN,THIN_MAN,Undirected,2324,,,11
DAVOS,OLLY,Undirected,2325,,,14
ELLARIA,MYRCELLA,Undirected,2326,,,10
OLLY,STANNIS,Undirected,2327,,,10
BRONN,MYRCELLA,Undirected,2330,,,9
DORAN,MYRCELLA,Undirected,2333,,,9
DORAN,TRYSTANE,Undirected,2334,,,9
HIGH_SPARROW,OLYVAR,Undirected,2335,,,9
LITTLEFINGER,ROYCE,Undirected,2337,,,9
MACE,QYBURN,Undirected,2340,,,9
AREO,TRYSTANE,Undirected,2344,,,8
HIGH_SPARROW,TOMMEN,Undirected,2347,,,57
HIZDAHR,MISSANDEI,Undirected,2348,,,8
KARSI,LOBODA,Undirected,2350,,,8
LANCEL,LORAS,Undirected,2351,,,13
SANSA,WALDA,Undirected,2353,,,8
AREO,OBARA,Undirected,2355,,,7
BRONN,OBARA,Undirected,2357,,,7
DERRYK,SAM,Undirected,2360,,,7
GILLY,OLLY,Undirected,2361,,,7
HIZDAHR,MOSSADOR,Undirected,2363,,,7
MACE,MERYN_TRANT,Undirected,2364,,,9
MARGAERY,OLYVAR,Undirected,2366,,,7
OWNER,TYRION,Undirected,2367,,,7
RAMSAY,STANNIS,Undirected,2369,,,7
BRAND,SAM,Undirected,2371,,,6
BRONN,DORAN,Undirected,2372,,,6
BRONN,TRYSTANE,Undirected,2373,,,6
DAARIO,MOSSADOR,Undirected,2375,,,6
GILLY,SELYSE,Undirected,2379,,,6
HIGH_SEPTON,LANCEL,Undirected,2380,,,6
HIGH_SEPTON,QYBURN,Undirected,2381,,,6
MADAME,MERYN_TRANT,Undirected,2386,,,6
MYRANDA,WALDA,Undirected,2388,,,6
MYRCELLA,OBARA,Undirected,2389,,,6
NYMERIA,OBARA,Undirected,2390,,,24
OBARA,TYENE,Undirected,2391,,,15
ALLISER_THORNE,STANNIS,Undirected,2393,,,5
BRONN,NYMERIA,Undirected,2397,,,5
DAENERYS,OWNER,Undirected,2400,,,5
DERRYK,GILLY,Undirected,2401,,,5
ELLARIA,NYMERIA,Undirected,2404,,,9
KEVAN,TOMMEN,Undirected,2407,,,12
PODRICK,STANNIS,Undirected,2411,,,5
ALLISER_THORNE,DAVOS,Undirected,2414,,,26
AREO,NYMERIA,Undirected,2418,,,4
AREO,TYENE,Undirected,2419,,,7
ARYA,MACE,Undirected,2420,,,4
BARRISTAN,MOSSADOR,Undirected,2421,,,4
CERSEI,OLYVAR,Undirected,2422,,,4
CERSEI,ROOSE_BOLTON,Undirected,2423,,,4
DORNISH_RIDER,JAIME,Undirected,2425,,,4
ELLARIA,TRYSTANE,Undirected,2427,,,4
GILLY,STANNIS,Undirected,2429,,,4
HIGH_SEPTON,HIGH_SPARROW,Undirected,2430,,,4
HIGH_SPARROW,RENLY,Undirected,2431,,,4
HIGH_SPARROW,ROBERT,Undirected,2432,,,4
JAIME,TYENE,Undirected,2434,,,6
JON,NIGHT_KING,Undirected,2435,,,40
JORAH,OWNER,Undirected,2436,,,4
LITTLEFINGER,THEON,Undirected,2438,,,4
LOBODA,TORMUND,Undirected,2439,,,4
MERYN_TRANT,QYBURN,Undirected,2440,,,4
MYRANDA,ROOSE_BOLTON,Undirected,2441,,,4
QUICK,STRONG,Undirected,2442,,,4
ROOSE_BOLTON,STANNIS,Undirected,2444,,,4
THEON,WALDA,Undirected,2448,,,4
AERYS,DAENERYS,Undirected,2450,,,16
ARYA,TYCHO,Undirected,2452,,,3
BARRISTAN,RHAEGAR,Undirected,2454,,,3
DORAN,TOMMEN,Undirected,2459,,,3
GREY_WORM,TYRION,Undirected,2463,,,142
JAIME,LOLLYS,Undirected,2464,,,3
JAIME,OBARA,Undirected,2465,,,3
JANOS,STANNIS,Undirected,2469,,,3
KEVAN,LANCEL,Undirected,2475,,,3
KEVAN,PYCELLE,Undirected,2476,,,8
KEVAN,QYBURN,Undirected,2477,,,5
LITTLE_SAM,OLLY,Undirected,2478,,,3
LITTLEFINGER,LYANNA,Undirected,2479,,,3
LORD_WEEBLY,SAM,Undirected,2484,,,3
LYANNA,SANSA,Undirected,2485,,,3
MANCE,MELISANDRE,Undirected,2486,,,3
OBARA,OBERYN,Undirected,2489,,,3
PODRICK,RENLY,Undirected,2490,,,3
RICKON,SANSA,Undirected,2492,,,10
ROYCE,SANSA,Undirected,2493,,,3
STANNIS,TORMUND,Undirected,2497,,,7
AEGON,RHAENYRA,Undirected,2498,,,2
ALLISER_THORNE,DENYS,Undirected,2500,,,2
ALLISER_THORNE,MANCE,Undirected,2501,,,2
ARYA,MADAME,Undirected,2502,,,2
ARYA,WALDER,Undirected,2505,,,22
BARRISTAN,HIZDAHR,Undirected,2506,,,2
BRIAN,JON,Undirected,2507,,,2
BRIENNE,ROBERT,Undirected,2508,,,2
CERSEI,JORAH,Undirected,2515,,,2
CERWYN,RAMSAY,Undirected,2516,,,2
DAARIO,QUICK,Undirected,2517,,,2
DAARIO,STRONG,Undirected,2518,,,2
DAENERYS,QUICK,Undirected,2519,,,2
DAENERYS,STRONG,Undirected,2521,,,2
DORAN,OBARA,Undirected,2524,,,2
DORAN,TYENE,Undirected,2525,,,6
EDDISON_TOLLETT,LITTLE_SAM,Undirected,2527,,,2
EDDISON_TOLLETT,TORMUND,Undirected,2529,,,36
GILLY,MELISANDRE,Undirected,2530,,,2
HIGH_SPARROW,MERYN_TRANT,Undirected,2533,,,2
HIGH_SPARROW,SEPTA_UNELLA,Undirected,2534,,,12
HIZDAHR,OWNER,Undirected,2535,,,2
HIZDAHR,QUICK,Undirected,2536,,,2
HIZDAHR,STRONG,Undirected,2537,,,2
JAIME,NYMERIA,Undirected,2539,,,2
JAQEN,MACE,Undirected,2541,,,2
JAQEN,MERYN_TRANT,Undirected,2542,,,2
JON,LITTLE_SAM,Undirected,2549,,,2
JON,LORD_WEEBLY,Undirected,2550,,,2
JON,ROOSE_BOLTON,Undirected,2551,,,5
JORAH,MOSSADOR,Undirected,2553,,,2
KARSI,NIGHT_KING,Undirected,2554,,,2
LANCEL,OLYVAR,Undirected,2556,,,2
LANCEL,PYCELLE,Undirected,2557,,,2
LITTLE_SAM,MELISANDRE,Undirected,2558,,,2
LITTLE_SAM,STANNIS,Undirected,2559,,,2
LITTLEFINGER,MYRANDA,Undirected,2561,,,2
LITTLEFINGER,TOMMEN,Undirected,2565,,,2
LITTLEFINGER,WALDA,Undirected,2566,,,2
LOLLYS,TANDA,Undirected,2567,,,2
LYANNA_MORMONT,STANNIS,Undirected,2569,,,2
MACE,THIN_MAN,Undirected,2571,,,2
MAESTER_WOLKAN,ROOSE_BOLTON,Undirected,2573,,,4
MAGGY,MELARA,Undirected,2574,,,2
MAGGY,ROBERT,Undirected,2575,,,2
MAGNAR,SAM,Undirected,2576,,,2
MANCE,SAM,Undirected,2577,,,2
MARGAERY,ROBERT,Undirected,2578,,,2
MELISANDRE,OLLY,Undirected,2579,,,4
MERYN_TRANT,MOUNTAIN,Undirected,2580,,,2
MERYN_TRANT,THIN_MAN,Undirected,2581,,,2
MOSSADOR,TYRION,Undirected,2582,,,2
OLENNA,OLYVAR,Undirected,2584,,,2
OLYVAR,TOMMEN,Undirected,2585,,,2
QUICK,TYRION,Undirected,2587,,,2
ROBIN,ROYCE,Undirected,2594,,,2
STANNIS,STEFFON,Undirected,2596,,,2
STRONG,TYRION,Undirected,2597,,,2
THIN_MAN,WAIF,Undirected,2598,,,2
TYCHO,JAQEN,Undirected,2600,,,2
TYCHO,MERYN_TRANT,Undirected,2601,,,2
TYCHO,THIN_MAN,Undirected,2602,,,2
JON,SANSA,Undirected,2603,,,300
ARYA,LADY_CRANE,Undirected,2616,,,64
DAVOS,TORMUND,Undirected,2624,,,76
HOUND,RAY,Undirected,2631,,,41
DAVOS,SANSA,Undirected,2635,,,64
BRYNDEN,JAIME,Undirected,2640,,,35
DAENERYS,KHAL_MORO,Undirected,2641,,,34
RAMSAY,SMALLJON,Undirected,2642,,,34
HIGH_SPARROW,JAIME,Undirected,2643,,,33
BRIENNE,BRYNDEN,Undirected,2645,,,32
EDMURE,JAIME,Undirected,2646,,,31
JON,RAMSAY,Undirected,2647,,,30
BENJEN,BRAN,Undirected,2648,,,29
JON,LYANNA_MORMONT,Undirected,2658,,,41
SANSA,TORMUND,Undirected,2659,,,37
OSHA,RAMSAY,Undirected,2661,,,23
CAMELLO,LADY_CRANE,Undirected,2665,,,21
GREY_WORM,VARYS,Undirected,2668,,,53
MARGAERY,SEPTA_UNELLA,Undirected,2670,,,21
JAIME,WALDER,Undirected,2676,,,19
JON,ROBETT,Undirected,2677,,,27
DAENERYS,YARA,Undirected,2680,,,24
BALON,EURON,Undirected,2682,,,17
DAVOS,LYANNA_MORMONT,Undirected,2683,,,24
EURON,YARA,Undirected,2684,,,44
BIANCA,LADY_CRANE,Undirected,2685,,,16
BOBONO,LADY_CRANE,Undirected,2686,,,16
EURON,THEON,Undirected,2688,,,36
IZEMBARO,LADY_CRANE,Undirected,2689,,,16
MISSANDEI,VARYS,Undirected,2691,,,52
TYRION,YEZZAN,Undirected,2692,,,16
BLACK_WALDER,WALDER,Undirected,2694,,,15
DAENERYS,LHAZAREEN_WOMAN,Undirected,2697,,,15
DAENERYS,THEON,Undirected,2698,,,33
GILLY,MELESSA,Undirected,2699,,,15
KINVARA,TYRION,Undirected,2701,,,15
BLACK_WALDER,JAIME,Undirected,2703,,,14
VALA,VARYS,Undirected,2706,,,14
BIANCA,IZEMBARO,Undirected,2708,,,13
JAIME,LOTHAR,Undirected,2709,,,13
JON,WUN_WUN,Undirected,2710,,,13
MAESTER_CITADEL,SAM,Undirected,2712,,,13
ARTHUR,NED,Undirected,2717,,,12
BENJEN,MEERA,Undirected,2718,,,12
BRAN,NIGHT_KING,Undirected,2719,,,29
LYANNA_MORMONT,SANSA,Undirected,2722,,,26
MAESTER_WOLKAN,RAMSAY,Undirected,2723,,,12
MELESSA,TALLA,Undirected,2724,,,12
MELISANDRE,TORMUND,Undirected,2725,,,17
TORMUND,WUN_WUN,Undirected,2727,,,12
CLARENZO,LADY_CRANE,Undirected,2731,,,11
DICKON,SAM,Undirected,2733,,,15
EDDISON_TOLLETT,SANSA,Undirected,2735,,,13
JOFFREY,LADY_CRANE,Undirected,2736,,,11
LEM,RAY,Undirected,2737,,,11
MELESSA,RANDYLL,Undirected,2740,,,11
NED,THREE_EYED_RAVEN,Undirected,2741,,,11
RAMSAY,SON_OFWALDA,Undirected,2742,,,11
ARYA,BIANCA,Undirected,2743,,,10
BIANCA,BOBONO,Undirected,2745,,,10
BOBONO,CLARENZO,Undirected,2746,,,10
BRIENNE,JON,Undirected,2747,,,30
GREY_WORM,YEZZAN,Undirected,2749,,,10
MELISANDRE,SANSA,Undirected,2753,,,10
RAZDAL,TYRION,Undirected,2755,,,10
SON_OFWALDA,WALDA,Undirected,2756,,,10
AERON,YARA,Undirected,2757,,,9
ARYA,IZEMBARO,Undirected,2759,,,9
BOBONO,IZEMBARO,Undirected,2761,,,9
BRIENNE,EDDISON_TOLLETT,Undirected,2762,,,12
BRIENNE,TORMUND,Undirected,2763,,,55
CLARENZO,IZEMBARO,Undirected,2764,,,9
DAVOS,WUN_WUN,Undirected,2766,,,9
ELLARIA,OLENNA,Undirected,2767,,,12
GATINS,HOUND,Undirected,2768,,,9
AERON,EURON,Undirected,2774,,,8
BENJEN,LYANNA,Undirected,2775,,,8
BIANCA,CLARENZO,Undirected,2777,,,8
DAENERYS,DOSH_KHALEEN_LEADER,Undirected,2778,,,8
DAVOS,RAMSAY,Undirected,2781,,,8
DOSH_KHALEEN_LEADER,LHAZAREEN_WOMAN,Undirected,2783,,,8
GILLY,TALLA,Undirected,2785,,,8
HIGH_SPARROW,LANCEL,Undirected,2786,,,8
JON,LITTLEFINGER,Undirected,2789,,,28
JON,SMALLJON,Undirected,2790,,,8
KINVARA,VARYS,Undirected,2791,,,8
QYBURN,TOMMEN,Undirected,2794,,,8
RAMSAY,RICKARD_KARSTARK,Undirected,2795,,,8
RAMSAY,TORMUND,Undirected,2796,,,8
SAM,TALLA,Undirected,2797,,,8
BELICHO,TYRION,Undirected,2799,,,7
BENJEN,THREE_EYED_RAVEN,Undirected,2800,,,7
BOBONO,CAMELLO,Undirected,2801,,,7
EDMURE,GUARD_CAPTAIN,Undirected,2802,,,7
GLOVER,JON,Undirected,2803,,,7
GREY_WORM,RAZDAL,Undirected,2804,,,7
KEVAN,OLENNA,Undirected,2806,,,7
LYANNA_MORMONT,MAESTER_MORMONT,Undirected,2809,,,7
MEERA,NIGHT_KING,Undirected,2810,,,7
MISSANDEI,RAZDAL,Undirected,2811,,,7
MISSANDEI,YEZZAN,Undirected,2812,,,7
NYMERIA,TRYSTANE,Undirected,2813,,,7
OBARA,OLENNA,Undirected,2814,,,7
OLENNA,SEPTA_UNELLA,Undirected,2815,,,7
RAZDAL,YEZZAN,Undirected,2816,,,7
ROBETT,SANSA,Undirected,2818,,,14
ROBIN,YOHN_ROYCE,Undirected,2819,,,10
ALLISER_THORNE,BOWEN_MARSH,Undirected,2821,,,6
ARTHUR_CHILD,QYBURN,Undirected,2822,,,6
ARYA,CLARENZO,Undirected,2823,,,6
BELICHO,RAZDAL,Undirected,2825,,,6
BOWEN_MARSH,JON,Undirected,2826,,,6
BRAN,LYANNA,Undirected,2827,,,13
BRYNDEN,GUARD_CAPTAIN,Undirected,2828,,,6
BRYNDEN,PODRICK,Undirected,2829,,,6
BRYNDEN,SANSA,Undirected,2830,,,6
CAMELLO,CLARENZO,Undirected,2831,,,6
CAMELLO,IZEMBARO,Undirected,2832,,,6
CERSEI,LADY_CRANE,Undirected,2835,,,6
DAENERYS,RAZDAL,Undirected,2838,,,6
DAVOS,SMALLJON,Undirected,2839,,,6
HIGH_SPARROW,MACE,Undirected,2841,,,6
HOUND,LEM,Undirected,2842,,,6
LADY_CRANE,SANSA,Undirected,2844,,,6
LANCEL,MARGAERY,Undirected,2845,,,6
LEAF,NIGHT_KING,Undirected,2846,,,6
OBARA,TRYSTANE,Undirected,2848,,,6
RICKON,SMALLJON,Undirected,2849,,,6
SMALLJON,TORMUND,Undirected,2850,,,6
TYRION,YARA,Undirected,2851,,,11
ARYA,BOBONO,Undirected,2852,,,5
ARYA,CAMELLO,Undirected,2853,,,5
BELICHO,GREY_WORM,Undirected,2855,,,5
BELICHO,MISSANDEI,Undirected,2856,,,5
BELICHO,YEZZAN,Undirected,2857,,,5
BLACK_WALDER,BRONN,Undirected,2858,,,5
BOBONO,JOFFREY,Undirected,2860,,,5
BRIENNE,THEON,Undirected,2862,,,10
CLARENZO,JOFFREY,Undirected,2867,,,5
CLARENZO,TYRION,Undirected,2868,,,5
DAENERYS,KINVARA,Undirected,2869,,,5
DAVOS,LITTLEFINGER,Undirected,2870,,,9
DIM_DALBA,JON,Undirected,2871,,,5
DOM,VARYS,Undirected,2872,,,5
DORAN,MAESTER_DORNE,Undirected,2873,,,5
DROGO,KHAL_MORO,Undirected,2874,,,5
JON,MAESTER_MORMONT,Undirected,2879,,,5
LADY_CRANE,TYRION,Undirected,2882,,,5
LITTLE_SAM,MELESSA,Undirected,2884,,,5
MAESTER_MORMONT,SANSA,Undirected,2885,,,5
NIGHT_KING,THREE_EYED_RAVEN,Undirected,2887,,,5
PODRICK,THEON,Undirected,2889,,,9
RAMSAY,WUN_WUN,Undirected,2890,,,5
RANDYLL,TALLA,Undirected,2891,,,5
RICKARD_KARSTARK,SMALLJON,Undirected,2893,,,5
SANSA,WUN_WUN,Undirected,2894,,,5
AERON,BALON,Undirected,2895,,,4
AERON,THEON,Undirected,2896,,,4
ARTHUR,HOWLAND,Undirected,2897,,,4
BIANCA,CAMELLO,Undirected,2900,,,4
BIANCA,JOFFREY,Undirected,2901,,,4
BIANCA,SANSA,Undirected,2902,,,4
BOBONO,SANSA,Undirected,2903,,,4
BOBONO,TYRION,Undirected,2904,,,4
BOBONO,TYWIN,Undirected,2905,,,4
BOWEN_MARSH,DAVOS,Undirected,2906,,,4
BOWEN_MARSH,EDDISON_TOLLETT,Undirected,2907,,,4
BOWEN_MARSH,MELISANDRE,Undirected,2908,,,4
BOWEN_MARSH,OLLY,Undirected,2909,,,4
BOWEN_MARSH,OTHELL_YARWYCK,Undirected,2910,,,6
BOWEN_MARSH,TORMUND,Undirected,2911,,,4
BRONN,LOTHAR,Undirected,2913,,,4
CERSEI,CLARENZO,Undirected,2915,,,4
CLARENZO,SANSA,Undirected,2918,,,4
DAARIO,LHAZAREEN_WOMAN,Undirected,2919,,,4
DAENERYS,YEZZAN,Undirected,2920,,,4
DAVOS,MAESTER_MORMONT,Undirected,2921,,,4
DICKON,GILLY,Undirected,2923,,,4
DIM_DALBA,TORMUND,Undirected,2924,,,4
EDDISON_TOLLETT,PODRICK,Undirected,2926,,,4
GILLY,MAESTER_CITADEL,Undirected,2927,,,4
GLOVER,MANDERLY,Undirected,2928,,,4
HARALD,RAMSAY,Undirected,2929,,,4
HODOR,LYANNA,Undirected,2931,,,4
HODOR,NIGHT_KING,Undirected,2932,,,4
HOWLAND,NED,Undirected,2933,,,4
JAIME,SON_OF_EDMURE,Undirected,2935,,,4
JON,MANDERLY,Undirected,2937,,,4
JON,PODRICK,Undirected,2938,,,11
KEVAN,MARGAERY,Undirected,2941,,,4
LITTLEFINGER,TORMUND,Undirected,2942,,,7
LYANNA_MORMONT,ROBB,Undirected,2944,,,4
MAESTER_WOLKAN,MYRANDA,Undirected,2945,,,4
MAESTER_WOLKAN,RICKARD_KARSTARK,Undirected,2946,,,4
NYMERIA,OLENNA,Undirected,2948,,,4
PODRICK,TORMUND,Undirected,2949,,,28
RED_PRIEST,TYRION,Undirected,2950,,,4
SANSA,SMALLJON,Undirected,2951,,,4
ALLISER_THORNE,MELISANDRE,Undirected,2955,,,3
ALLISER_THORNE,WUN_WUN,Undirected,2957,,,3
ARTHUR,BRAN,Undirected,2961,,,3
ARTHUR,THREE_EYED_RAVEN,Undirected,2962,,,3
BENJEN,HODOR,Undirected,2965,,,3
BERIC,LEM,Undirected,2966,,,3
BIANCA,CERSEI,Undirected,2967,,,3
BIANCA,NED,Undirected,2968,,,3
BIANCA,TYRION,Undirected,2969,,,3
BOBONO,CERSEI,Undirected,2970,,,3
BOBONO,NED,Undirected,2971,,,3
BRONN,EDMURE,Undirected,2974,,,3
CERSEI,IZEMBARO,Undirected,2977,,,3
CLARENZO,MARGAERY,Undirected,2979,,,3
DAENERYS,RED_PRIEST,Undirected,2980,,,3
DAVOS,GLOVER,Undirected,2981,,,3
DAVOS,HARALD,Undirected,2982,,,3
DICKON,RANDYLL,Undirected,2984,,,30
DIM_DALBA,WUN_WUN,Undirected,2985,,,3
DOM,VALA,Undirected,2986,,,3
EDDISON_TOLLETT,WUN_WUN,Undirected,2988,,,3
GLOVER,SANSA,Undirected,2989,,,3
HARALD,JON,Undirected,2990,,,3
HARALD,SANSA,Undirected,2991,,,3
HARALD,SMALLJON,Undirected,2992,,,3
HARALD,TORMUND,Undirected,2993,,,3
HIGH_SPARROW,KEVAN,Undirected,2994,,,3
HOWLAND,THREE_EYED_RAVEN,Undirected,2996,,,3
IZEMBARO,JOFFREY,Undirected,2997,,,3
IZEMBARO,NED,Undirected,2998,,,3
IZEMBARO,TYWIN,Undirected,2999,,,3
JORAH,LHAZAREEN_WOMAN,Undirected,3007,,,3
KEVAN,LORAS,Undirected,3008,,,3
KEVAN,MACE,Undirected,3009,,,3
LEM,THOROS,Undirected,3010,,,3
LITTLE_SAM,TALLA,Undirected,3011,,,3
LYANNA,THREE_EYED_RAVEN,Undirected,3013,,,3
LYANNA_MORMONT,RAMSAY,Undirected,3014,,,3
LYANNA_MORMONT,TORMUND,Undirected,3015,,,11
MANDERLY,ROBB,Undirected,3017,,,3
NED,OLD_NAN,Undirected,3019,,,3
NED,RAMSAY,Undirected,3020,,,3
OLENNA,TYENE,Undirected,3023,,,3
RAZDAL,VARYS,Undirected,3024,,,3
RED_PRIEST,VARYS,Undirected,3025,,,3
ROBB,ROBETT,Undirected,3026,,,3
ROOSE_BOLTON,SMALLJON,Undirected,3027,,,3
SMALLJON,WUN_WUN,Undirected,3030,,,3
AREO,MAESTER_DORNE,Undirected,3031,,,2
ARYA,RICKON,Undirected,3033,,,2
BELICHO,DAENERYS,Undirected,3035,,,2
BELICHO,VARYS,Undirected,3036,,,2
BENJEN,RODRIK,Undirected,3037,,,2
BIANCA,MARGAERY,Undirected,3038,,,2
BOBONO,MARGAERY,Undirected,3039,,,2
BRAN,HOWLAND,Undirected,3041,,,2
BRAN,JAQEN,Undirected,3042,,,2
BRONN,BRYNDEN,Undirected,3046,,,2
BRONN,WALDER,Undirected,3047,,,2
BRYNDEN,MINISA,Undirected,3048,,,2
CAMELLO,NED,Undirected,3049,,,2
CAMELLO,SANSA,Undirected,3050,,,2
CAMELLO,TYRION,Undirected,3051,,,2
CERSEI,SON_OF_EDMURE,Undirected,3055,,,2
CLARENZO,ROBERT,Undirected,3057,,,2
DAARIO,DOSH_KHALEEN_LEADER,Undirected,3058,,,2
DAARIO,KHAL_MORO,Undirected,3059,,,2
DAENERYS,VALA,Undirected,3060,,,2
DAVOS,DIM_DALBA,Undirected,3061,,,2
DAVOS,OTHELL_YARWYCK,Undirected,3062,,,2
DAVOS,RICKON,Undirected,3063,,,2
DAVOS,ROBETT,Undirected,3064,,,4
DICKON,MELESSA,Undirected,3065,,,2
DICKON,TALLA,Undirected,3066,,,2
DIM_DALBA,SANSA,Undirected,3067,,,2
DOSH_KHALEEN_LEADER,JORAH,Undirected,3068,,,2
EDDISON_TOLLETT,OTHELL_YARWYCK,Undirected,3069,,,2
EDMURE,HOSTER,Undirected,3070,,,2
EDMURE,SON_OF_EDMURE,Undirected,3071,,,2
ELLARIA,MAESTER_DORNE,Undirected,3072,,,2
FLYNN,LEM,Undirected,3076,,,2
FLYNN,MORGAN,Undirected,3077,,,2
FLYNN,RAY,Undirected,3078,,,2
GLOVER,ROBB,Undirected,3079,,,2
GLOVER,ROBETT,Undirected,3080,,,2
GREY_WORM,THEON,Undirected,3081,,,9
GREY_WORM,YARA,Undirected,3082,,,7
HARALD,LYANNA_MORMONT,Undirected,3083,,,2
HODOR,OLD_NAN,Undirected,3084,,,2
IZEMBARO,ROBERT,Undirected,3085,,,2
IZEMBARO,SANSA,Undirected,3086,,,2
IZEMBARO,TYRION,Undirected,3087,,,2
JORAH,KHAL_MORO,Undirected,3092,,,2
LADY_CRANE,MARGAERY,Undirected,3095,,,2
LADY_CRANE,ROBERT,Undirected,3096,,,2
LADY_CRANE,TYWIN,Undirected,3097,,,2
LADY_CRANE,WAIF,Undirected,3098,,,2
LANCEL,MACE,Undirected,3099,,,2
LANCEL,QYBURN,Undirected,3100,,,2
LANCEL,SEPTA_UNELLA,Undirected,3101,,,2
LEM,MORGAN,Undirected,3102,,,2
LITTLE_SAM,RANDYLL,Undirected,3103,,,2
LITTLEFINGER,SMALLJON,Undirected,3105,,,2
LITTLEFINGER,WUN_WUN,Undirected,3106,,,2
LYANNA_MORMONT,MANDERLY,Undirected,3107,,,2
LYANNA_MORMONT,SMALLJON,Undirected,3108,,,2
MAESTER_DORNE,TYENE,Undirected,3110,,,2
MEERA,OLD_NAN,Undirected,3114,,,2
MELISANDRE,OTHELL_YARWYCK,Undirected,3116,,,2
MELISANDRE,PODRICK,Undirected,3117,,,2
