Source,Target,Type,Id,Label,timeset,Weight
MELISANDRE,RAMSAY,Undirected,3118,,,2
MISSANDEI,THEON,Undirected,3119,,,12
MISSANDEI,YARA,Undirected,3120,,,4
MORGAN,RAY,Undirected,3121,,,2
NED,ROBETT,Undirected,3124,,,2
OLD_NAN,THREE_EYED_RAVEN,Undirected,3129,,,2
OLLY,OTHELL_YARWYCK,Undirected,3130,,,2
OSHA,SMALLJON,Undirected,3131,,,2
OTHELL_YARWYCK,TORMUND,Undirected,3132,,,2
QYBURN,VARYS,Undirected,3133,,,2
RICKON,WUN_WUN,Undirected,3135,,,2
VARYS,YARA,Undirected,3143,,,4
VARYS,YEZZAN,Undirected,3144,,,2
DAENERYS,JON,Undirected,3146,,,372
MARWYN,SAM,Undirected,3154,,,78
JON,JORAH,Undirected,3158,,,70
HOUND,TORMUND,Undirected,3160,,,79
DAVOS,TYRION,Undirected,3163,,,118
BERIC,JON,Undirected,3167,,,49
CERSEI,EURON,Undirected,3168,,,78
CERSEI,TYCHO,Undirected,3169,,,37
JON,MISSANDEI,Undirected,3171,,,47
CERSEI,DAENERYS,Undirected,3177,,,69
DAENERYS,DAVOS,Undirected,3179,,,50
JAIME,RANDYLL,Undirected,3180,,,33
DAVOS,MISSANDEI,Undirected,3181,,,35
GENDRY,JON,Undirected,3185,,,37
BERIC,TORMUND,Undirected,3187,,,51
HOUND,JON,Undirected,3188,,,31
JORAH,SAM,Undirected,3189,,,53
EURON,JAIME,Undirected,3190,,,43
HOUND,JORAH,Undirected,3191,,,35
ELLARIA,YARA,Undirected,3194,,,25
DICKON,JAIME,Undirected,3198,,,24
HARRAG,THEON,Undirected,3199,,,24
JORAH,TORMUND,Undirected,3200,,,42
JAIME,MOUNTAIN,Undirected,3202,,,23
MELISANDRE,VARYS,Undirected,3210,,,21
DAENERYS,JAIME,Undirected,3212,,,43
BRAN,LITTLEFINGER,Undirected,3216,,,19
JORAH,THOROS,Undirected,3219,,,19
BERIC,JORAH,Undirected,3220,,,31
JON,VARYS,Undirected,3225,,,67
SANSA,MAESTER_WOLKAN,Undirected,3228,,,29
DAENERYS,OLENNA,Undirected,3229,,,16
JORAH,MARWYN,Undirected,3230,,,16
CERSEI,TYENE,Undirected,3231,,,15
GENDRY,TORMUND,Undirected,3233,,,34
DAENERYS,RANDYLL,Undirected,3235,,,17
DAVOS,JORAH,Undirected,3236,,,18
DAENERYS,MELISANDRE,Undirected,3242,,,13
GENDRY,JORAH,Undirected,3243,,,21
DAVOS,THEON,Undirected,3244,,,15
JON,THOROS,Undirected,3245,,,12
BRONN,DICKON,Undirected,3249,,,11
LITTLEFINGER,MAESTER_WOLKAN,Undirected,3250,,,11
LYANNA_MORMONT,ROBETT,Undirected,3252,,,11
THOROS,TORMUND,Undirected,3253,,,11
DAENERYS,DICKON,Undirected,3255,,,12
DAENERYS,NIGHT_KING,Undirected,3256,,,20
DAVOS,VARYS,Undirected,3257,,,24
EURON,MOUNTAIN,Undirected,3266,,,15
BERIC,NIGHT_KING,Undirected,3270,,,10
BRONN,DAENERYS,Undirected,3272,,,10
BRONN,RANDYLL,Undirected,3274,,,8
ELLARIA,THEON,Undirected,3275,,,8
EURON,TYRION,Undirected,3276,,,12
ROBETT,YOHN_ROYCE,Undirected,3278,,,8
BRAN,MAESTER_WOLKAN,Undirected,3281,,,11
DAENERYS,EURON,Undirected,3283,,,17
JORAH,THEON,Undirected,3288,,,10
LYANNA,RHAEGAR,Undirected,3289,,,11
RANDYLL,TYRION,Undirected,3293,,,7
ARYA,YOHN_ROYCE,Undirected,3296,,,10
CERSEI,RANDYLL,Undirected,3298,,,6
DAENERYS,HOUND,Undirected,3299,,,13
ELLARIA,QYBURN,Undirected,3301,,,6
EURON,TYENE,Undirected,3302,,,6
LITTLEFINGER,ROBETT,Undirected,3310,,,6
LYANNA_MORMONT,YOHN_ROYCE,Undirected,3311,,,10
NIGHT_KING,TORMUND,Undirected,3312,,,6
TYENE,YARA,Undirected,3314,,,6
AERYS,JON,Undirected,3316,,,7
ALYS,NED_UMBER,Undirected,3317,,,5
ARYA,MAESTER_WOLKAN,Undirected,3320,,,9
DAENERYS,TORMUND,Undirected,3326,,,21
DAVOS,HOUND,Undirected,3327,,,8
ELLARIA,EURON,Undirected,3328,,,5
EURON,JON,Undirected,3329,,,5
HOUND,NIGHT_KING,Undirected,3331,,,5
JON,MAESTER_WOLKAN,Undirected,3334,,,11
JON,MOUNTAIN,Undirected,3335,,,5
JON,YOHN_ROYCE,Undirected,3337,,,9
QYBURN,TYENE,Undirected,3340,,,5
ARYA,ROBETT,Undirected,3342,,,4
BERIC,DAENERYS,Undirected,3343,,,8
BRAN,EDDISON_TOLLETT,Undirected,3344,,,4
BRAN,RHAEGAR,Undirected,3346,,,4
BRIENNE,LYANNA_MORMONT,Undirected,3349,,,11
BRIENNE,ROBETT,Undirected,3350,,,4
BRIENNE,YOHN_ROYCE,Undirected,3352,,,10
CERSEI,THEON,Undirected,3357,,,4
DAVOS,PODRICK,Undirected,3359,,,13
DICKON,TYRION,Undirected,3360,,,4
EDDISON_TOLLETT,MEERA,Undirected,3361,,,4
EURON,NYMERIA,Undirected,3363,,,4
EURON,OBARA,Undirected,3364,,,4
EURON,QYBURN,Undirected,3365,,,10
GENDRY,TYRION,Undirected,3366,,,10
HOUND,THEON,Undirected,3368,,,4
JEOR,JORAH,Undirected,3371,,,4
JON,LYANNA,Undirected,3374,,,13
JON,NED_UMBER,Undirected,3376,,,4
JON,QYBURN,Undirected,3377,,,4
JORAH,NIGHT_KING,Undirected,3378,,,4
LITTLEFINGER,LYANNA_MORMONT,Undirected,3379,,,4
MAESTER_WOLKAN,YOHN_ROYCE,Undirected,3383,,,8
MELISANDRE,TYRION,Undirected,3384,,,4
MOUNTAIN,TYENE,Undirected,3386,,,4
NYMERIA,YARA,Undirected,3388,,,4
OBARA,YARA,Undirected,3389,,,4
OLENNA,RANDYLL,Undirected,3390,,,4
QYBURN,TYRION,Undirected,3393,,,23
AEGON,DAENERYS,Undirected,3395,,,5
AERYS,VARYS,Undirected,3396,,,3
ALYS,JON,Undirected,3397,,,8
ARYA,LYANNA_MORMONT,Undirected,3398,,,7
BALERION,QYBURN,Undirected,3401,,,3
BERIC,DAVOS,Undirected,3402,,,7
BRAN,DAENERYS,Undirected,3403,,,19
BRAN,YOHN_ROYCE,Undirected,3404,,,9
BRIENNE,MOUNTAIN,Undirected,3405,,,3
BRIENNE,QYBURN,Undirected,3406,,,3
BRONN,DAVOS,Undirected,3408,,,13
BRONN,JON,Undirected,3410,,,3
DAENERYS,ELLARIA,Undirected,3414,,,3
DAVOS,EURON,Undirected,3418,,,3
DAVOS,JAIME,Undirected,3419,,,13
DAVOS,NIGHT_KING,Undirected,3421,,,3
HARRAG,YARA,Undirected,3425,,,3
HOUND,QYBURN,Undirected,3428,,,7
LITTLEFINGER,MEERA,Undirected,3434,,,3
MOUNTAIN,THEON,Undirected,3436,,,3
THEON,TYENE,Undirected,3442,,,3
AERYS,OLENNA,Undirected,3446,,,2
BALERION,CERSEI,Undirected,3449,,,2
BRAN,BRIENNE,Undirected,3451,,,13
BRAN,PODRICK,Undirected,3453,,,5
BRIENNE,EURON,Undirected,3455,,,2
BRIENNE,JORAH,Undirected,3457,,,15
BRIENNE,QHONO,Undirected,3458,,,6
BRIENNE,VARYS,Undirected,3459,,,11
BRONN,GREY_WORM,Undirected,3460,,,2
BRONN,JORAH,Undirected,3461,,,2
BRONN,THEON,Undirected,3463,,,2
CERSEI,NIGHT_KING,Undirected,3466,,,2
CERSEI,YARA,Undirected,3469,,,2
DAENERYS,GENDRY,Undirected,3471,,,23
DAENERYS,LITTLEFINGER,Undirected,3472,,,2
DAENERYS,MOUNTAIN,Undirected,3473,,,6
DAENERYS,QYBURN,Undirected,3474,,,6
DAENERYS,TYWIN,Undirected,3476,,,4
DAVOS,GREY_WORM,Undirected,3477,,,29
DAVOS,MOUNTAIN,Undirected,3478,,,2
DAVOS,QYBURN,Undirected,3479,,,2
DAVOS,YOHN_ROYCE,Undirected,3481,,,8
DICKON,OLENNA,Undirected,3482,,,2
DROGO,JON,Undirected,3484,,,2
ELLARIA,GREY_WORM,Undirected,3486,,,2
ELLARIA,MISSANDEI,Undirected,3488,,,2
EURON,HOUND,Undirected,3491,,,2
GREY_WORM,JAIME,Undirected,3493,,,21
GREY_WORM,JON,Undirected,3494,,,52
GREY_WORM,MELISANDRE,Undirected,3496,,,7
GREY_WORM,OLENNA,Undirected,3497,,,2
HIGH_SEPTON,SAM,Undirected,3499,,,2
HOT_PIE,JON,Undirected,3500,,,2
HOUND,MISSANDEI,Undirected,3501,,,2
HOUND,QHONO,Undirected,3502,,,2
HOUND,WHITE_WALKER,Undirected,3503,,,2
HOWLAND,MEERA,Undirected,3504,,,2
JON,WHITE_WALKER,Undirected,3514,,,2
JON_ARRYN,SANSA,Undirected,3516,,,2
JORAH,PODRICK,Undirected,3517,,,6
JORAH,WHITE_WALKER,Undirected,3518,,,2
LYANNA_MORMONT,PODRICK,Undirected,3519,,,2
MARWYN,MAESTER_WOLKAN,Undirected,3522,,,2
MARWYN,ROBERT,Undirected,3523,,,2
MARWYN,SHIREEN,Undirected,3524,,,2
MELISANDRE,MISSANDEI,Undirected,3526,,,2
MISSANDEI,OLENNA,Undirected,3528,,,2
MOUNTAIN,MYRCELLA,Undirected,3530,,,2
MOUNTAIN,RANDYLL,Undirected,3531,,,2
NIGHT_KING,TYRION,Undirected,3534,,,2
NYMERIA,THEON,Undirected,3535,,,2
OBARA,THEON,Undirected,3536,,,2
OLENNA,THEON,Undirected,3537,,,2
OLENNA,YARA,Undirected,3539,,,2
PODRICK,QHONO,Undirected,3540,,,2
PODRICK,ROBETT,Undirected,3541,,,2
PODRICK,YOHN_ROYCE,Undirected,3544,,,2
QHONO,TYRION,Undirected,3545,,,6
QYBURN,RANDYLL,Undirected,3546,,,2
QYBURN,THEON,Undirected,3547,,,2
ROBERT,SAM,Undirected,3550,,,4
ROBETT,TORMUND,Undirected,3552,,,2
TORMUND,WHITE_WALKER,Undirected,3554,,,2
TORMUND,YOHN_ROYCE,Undirected,3555,,,4
JAIME,TORMUND,Undirected,3585,,,38
DAENERYS,SAM,Undirected,3600,,,26
SAM,TYRION,Undirected,3607,,,24
BRIENNE,GREY_WORM,Undirected,3609,,,23
BRIENNE,SAM,Undirected,3610,,,23
GREY_WORM,SAM,Undirected,3613,,,23
GREY_WORM,TORMUND,Undirected,3614,,,23
ARYA,DAVOS,Undirected,3615,,,22
ARYA,NORA,Undirected,3616,,,22
NORA,VICKY,Undirected,3618,,,22
ARYA,DAENERYS,Undirected,3621,,,21
BRONN,QYBURN,Undirected,3624,,,20
JAIME,SAM,Undirected,3629,,,19
TORMUND,TYRION,Undirected,3632,,,19
GREY_WORM,SANSA,Undirected,3635,,,18
GENDRY,SAM,Undirected,3642,,,17
JORAH,LYANNA_MORMONT,Undirected,3643,,,17
GENDRY,GREY_WORM,Undirected,3647,,,16
BERIC,SAM,Undirected,3648,,,15
BRAN,GREY_WORM,Undirected,3649,,,15
ARYA,VICKY,Undirected,3652,,,14
JAIME,JORAH,Undirected,3656,,,14
MISSANDEI,SANSA,Undirected,3658,,,14
ARYA,GREY_WORM,Undirected,3660,,,13
BRIENNE,GENDRY,Undirected,3663,,,13
GENDRY,JAIME,Undirected,3667,,,13
LYANNA_MORMONT,SAM,Undirected,3668,,,13
BERIC,GREY_WORM,Undirected,3669,,,12
CRAYAH,DIRAH,Undirected,3670,,,12
SAM,SANSA,Undirected,3672,,,12
BRIENNE,DAENERYS,Undirected,3676,,,11
CERSEI,HARRY,Undirected,3678,,,11
JORAH,MELISANDRE,Undirected,3686,,,11
MARTHA,VARYS,Undirected,3687,,,11
ARYA,SAM,Undirected,3689,,,10
BERIC,BRIENNE,Undirected,3690,,,10
DAENERYS,MAESTER_WOLKAN,Undirected,3693,,,10
JAIME,LYANNA_MORMONT,Undirected,3698,,,10
JORAH,SANSA,Undirected,3699,,,10
BERIC,EDDISON_TOLLETT,Undirected,3702,,,9
BERIC,JAIME,Undirected,3703,,,9
BRAN,DAVOS,Undirected,3704,,,9
CERSEI,MISSANDEI,Undirected,3706,,,9
TYRION,MAESTER_WOLKAN,Undirected,3713,,,9
TYRION,YOHN_ROYCE,Undirected,3714,,,9
ALYS,TYRION,Undirected,3715,,,8
BRAN,VARYS,Undirected,3717,,,8
BRONN,SAM,Undirected,3718,,,8
GENDRY,PODRICK,Undirected,3722,,,8
GILLY,SANSA,Undirected,3723,,,8
GILLY,TYRION,Undirected,3724,,,8
GILLY,VARYS,Undirected,3725,,,8
HOUND,MELISANDRE,Undirected,3726,,,8
HOUND,SAM,Undirected,3727,,,8
NIGHT_KING,THEON,Undirected,3728,,,8
PODRICK,SAM,Undirected,3729,,,8
ARYA,TORMUND,Undirected,3731,,,7
BRONN,CRAYAH,Undirected,3735,,,7
DAENERYS,LYANNA_MORMONT,Undirected,3737,,,7
GREY_WORM,LYANNA_MORMONT,Undirected,3739,,,7
GREY_WORM,PODRICK,Undirected,3740,,,7
JON,RHAEGAR,Undirected,3743,,,7
LYANNA_MORMONT,TYRION,Undirected,3745,,,7
ALYS,DAVOS,Undirected,3746,,,6
ALYS,VARYS,Undirected,3747,,,6
BRAN,JORAH,Undirected,3751,,,6
BRAN,MISSANDEI,Undirected,3752,,,6
BRIENNE,MAESTER_WOLKAN,Undirected,3754,,,6
BRIENNE,MISSANDEI,Undirected,3755,,,6
DAENERYS,YOHN_ROYCE,Undirected,3758,,,6
DAVOS,GILLY,Undirected,3760,,,6
DAVOS,MAESTER_WOLKAN,Undirected,3761,,,6
GREY_WORM,HOUND,Undirected,3766,,,6
GREY_WORM,QHONO,Undirected,3767,,,6
LITTLE_SAM,SANSA,Undirected,3769,,,6
LITTLE_SAM,TYRION,Undirected,3770,,,6
LITTLE_SAM,VARYS,Undirected,3771,,,6
QHONO,SAM,Undirected,3773,,,6
SAM,VARYS,Undirected,3774,,,6
SAM,YOHN_ROYCE,Undirected,3775,,,6
TORMUND,VARYS,Undirected,3776,,,6
ALYS,BRAN,Undirected,3777,,,5
ALYS,DAENERYS,Undirected,3778,,,5
ALYS,GREY_WORM,Undirected,3779,,,5
ALYS,JORAH,Undirected,3781,,,5
ALYS,LYANNA_MORMONT,Undirected,3782,,,5
ALYS,SANSA,Undirected,3783,,,5
ARYA,JORAH,Undirected,3785,,,5
ARYA,MISSANDEI,Undirected,3786,,,5
BRAN,LYANNA_MORMONT,Undirected,3787,,,5
BRONN,DIRAH,Undirected,3789,,,5
BRONN,MAREI,Undirected,3790,,,5
CERSEI,GREY_WORM,Undirected,3791,,,5
EDMURE,SANSA,Undirected,3792,,,5
GENDRY,SANSA,Undirected,3794,,,5
GREY_WORM,YOHN_ROYCE,Undirected,3797,,,5
LYANNA_MORMONT,VARYS,Undirected,3799,,,5
MISSANDEI,MOUNTAIN,Undirected,3801,,,5
SAM,MAESTER_WOLKAN,Undirected,3802,,,5
TORMUND,WILLA,Undirected,3804,,,5
VARYS,MAESTER_WOLKAN,Undirected,3806,,,5
ALYS,BRIENNE,Undirected,3807,,,4
ALYS,JAIME,Undirected,3808,,,4
ALYS,SAM,Undirected,3809,,,4
ALYS,THEON,Undirected,3810,,,4
ALYS,YOHN_ROYCE,Undirected,3811,,,4
ARYA,OWEN,Undirected,3814,,,4
ARYA,QHONO,Undirected,3815,,,4
ARYA,THEON,Undirected,3816,,,4
BERIC,LYANNA_MORMONT,Undirected,3820,,,4
BERIC,SANSA,Undirected,3821,,,4
BRAN,GENDRY,Undirected,3822,,,4
BRAN,QHONO,Undirected,3824,,,4
DAENERYS,PODRICK,Undirected,3829,,,4
DAENERYS,QHONO,Undirected,3830,,,4
DAVOS,QHONO,Undirected,3836,,,4
DAVOS,TEELA,Undirected,3837,,,4
DORNISH_PRINCE,YARA,Undirected,3838,,,4
EDDISON_TOLLETT,GREY_WORM,Undirected,3839,,,4
EDDISON_TOLLETT,JORAH,Undirected,3840,,,4
EDMURE,YOHN_ROYCE,Undirected,3841,,,4
EURON,HARRY,Undirected,3842,,,4
EURON,MISSANDEI,Undirected,3843,,,4
GILLY,MISSANDEI,Undirected,3845,,,4
GREY_WORM,MAESTER_WOLKAN,Undirected,3846,,,4
HOUND,NORA,Undirected,3848,,,4
JAIME,QHONO,Undirected,3851,,,4
JAIME,YOHN_ROYCE,Undirected,3852,,,4
JON,QHONO,Undirected,3853,,,4
JORAH,QHONO,Undirected,3858,,,4
JORAH,YOHN_ROYCE,Undirected,3859,,,4
LYANNA_MORMONT,QHONO,Undirected,3862,,,4
LYANNA_MORMONT,THEON,Undirected,3863,,,4
MISSANDEI,SAM,Undirected,3866,,,4
QHONO,SANSA,Undirected,3867,,,4
QHONO,TORMUND,Undirected,3868,,,4
QHONO,VARYS,Undirected,3870,,,4
ROBIN,MAESTER_WOLKAN,Undirected,3871,,,4
SAM,THEON,Undirected,3872,,,4
SANSA,YARA,Undirected,3873,,,4
VARYS,YOHN_ROYCE,Undirected,3874,,,4
ALYS,ARYA,Undirected,3875,,,3
ALYS,MAESTER_WOLKAN,Undirected,3876,,,3
ALYS,TORMUND,Undirected,3877,,,3
ARYA,NIGHT_KING,Undirected,3879,,,3
ARYA,YARA,Undirected,3880,,,3
BERIC,BRAN,Undirected,3881,,,3
BERIC,NED_UMBER,Undirected,3882,,,3
BERIC,THEON,Undirected,3883,,,3
BERIC,TYRION,Undirected,3884,,,3
BERIC,VARYS,Undirected,3885,,,3
BRAN,BRONN,Undirected,3886,,,3
CRAYAH,MAREI,Undirected,3893,,,3
CRAYAH,QYBURN,Undirected,3894,,,3
DIRAH,MAREI,Undirected,3899,,,3
DORNISH_PRINCE,ROBIN,Undirected,3900,,,3
EDDISON_TOLLETT,GENDRY,Undirected,3901,,,3
EDDISON_TOLLETT,HOUND,Undirected,3902,,,3
EDDISON_TOLLETT,JAIME,Undirected,3903,,,3
EDMURE,MAESTER_WOLKAN,Undirected,3904,,,3
EDMURE,RIVERLANDS_LORD,Undirected,3905,,,3
EDMURE,ROBIN,Undirected,3906,,,3
EDMURE,SAM,Undirected,3907,,,3
EDMURE,TYRION,Undirected,3908,,,3
GENDRY,VALE_LORD,Undirected,3909,,,3
GENDRY,YOHN_ROYCE,Undirected,3910,,,3
GREY_WORM,MOUNTAIN,Undirected,3911,,,3
GREY_WORM,UNSULLIED_CAPTAIN,Undirected,3913,,,3
HOUND,SARRA,Undirected,3915,,,3
HOUND,VICKY,Undirected,3916,,,3
IRONBORN_LORD,VALE_LORD,Undirected,3917,,,3
IRONBORN_LORD,YARA,Undirected,3918,,,3
JAIME,MISSANDEI,Undirected,3919,,,3
LYANNA,VARYS,Undirected,3922,,,3
LYANNA_MORMONT,MISSANDEI,Undirected,3923,,,3
MISSANDEI,QYBURN,Undirected,3925,,,3
NED,RHAEGAR,Undirected,3927,,,3
NED_UMBER,SANSA,Undirected,3929,,,3
RHAEGAR,VARYS,Undirected,3931,,,3
RIVERLANDS_LORD,YOHN_ROYCE,Undirected,3932,,,3
ROBIN,SAM,Undirected,3933,,,3
THEON,TORMUND,Undirected,3936,,,3
ALANNA,OWEN,Undirected,3941,,,2
ALYS,BERIC,Undirected,3943,,,2
ALYS,GENDRY,Undirected,3944,,,2
ALYS,MISSANDEI,Undirected,3945,,,2
ALYS,QHONO,Undirected,3946,,,2
ARYA,DORNISH_PRINCE,Undirected,3947,,,2
ARYA,EDDISON_TOLLETT,Undirected,3948,,,2
ARYA,EDMURE,Undirected,3949,,,2
ARYA,IRONBORN_LORD,Undirected,3950,,,2
ARYA,RIVERLANDS_LORD,Undirected,3953,,,2
ARYA,ROBIN,Undirected,3954,,,2
ARYA,VALE_LORD,Undirected,3955,,,2
BERIC,GILLY,Undirected,3956,,,2
BERIC,PODRICK,Undirected,3958,,,2
BERIC,QHONO,Undirected,3959,,,2
BERIC,TEELA,Undirected,3960,,,2
BERIC,YOHN_ROYCE,Undirected,3961,,,2
BRAN,DORNISH_PRINCE,Undirected,3962,,,2
BRAN,EDMURE,Undirected,3963,,,2
BRAN,IRONBORN_LORD,Undirected,3964,,,2
BRAN,RIVERLANDS_LORD,Undirected,3965,,,2
BRAN,ROBIN,Undirected,3966,,,2
BRAN,VALE_LORD,Undirected,3967,,,2
BRAN,YARA,Undirected,3968,,,2
BRIENNE,DORNISH_PRINCE,Undirected,3970,,,2
BRIENNE,EDMURE,Undirected,3971,,,2
BRIENNE,IRONBORN_LORD,Undirected,3972,,,2
BRIENNE,RIVERLANDS_LORD,Undirected,3973,,,2
BRIENNE,ROBIN,Undirected,3974,,,2
BRIENNE,VALE_LORD,Undirected,3976,,,2
BRIENNE,YARA,Undirected,3977,,,2
CERSEI,CERSEIS_BABY,Undirected,3980,,,2
CERSEIS_BABY,JAIME,Undirected,3982,,,2
CERSEIS_BABY,TYRION,Undirected,3983,,,2
CRAYAH,WILLIAM,Undirected,3984,,,2
DAENERYS,EDDISON_TOLLETT,Undirected,3986,,,2
DAENERYS,LYANNA,Undirected,3987,,,2
DAENERYS,NED_UMBER,Undirected,3988,,,2
DAVOS,DORNISH_PRINCE,Undirected,3991,,,2
DAVOS,EDMURE,Undirected,3993,,,2
DAVOS,HARRY,Undirected,3994,,,2
DAVOS,IRONBORN_LORD,Undirected,3995,,,2
DAVOS,RIVERLANDS_LORD,Undirected,3996,,,2
DAVOS,ROBIN,Undirected,3997,,,2
DAVOS,VALE_LORD,Undirected,3998,,,2
DAVOS,YARA,Undirected,3999,,,2
DORNISH_PRINCE,EDMURE,Undirected,4002,,,2
DORNISH_PRINCE,GENDRY,Undirected,4003,,,2
DORNISH_PRINCE,GREY_WORM,Undirected,4004,,,2
DORNISH_PRINCE,IRONBORN_LORD,Undirected,4005,,,2
DORNISH_PRINCE,MAESTER_WOLKAN,Undirected,4006,,,2
DORNISH_PRINCE,RIVERLANDS_LORD,Undirected,4007,,,2
DORNISH_PRINCE,SAM,Undirected,4008,,,2
DORNISH_PRINCE,SANSA,Undirected,4009,,,2
DORNISH_PRINCE,TYRION,Undirected,4010,,,2
DORNISH_PRINCE,VALE_LORD,Undirected,4011,,,2
DORNISH_PRINCE,YOHN_ROYCE,Undirected,4012,,,2
EDDISON_TOLLETT,LYANNA_MORMONT,Undirected,4014,,,2
EDDISON_TOLLETT,NED_UMBER,Undirected,4015,,,2
EDDISON_TOLLETT,TEELA,Undirected,4017,,,2
EDMURE,GENDRY,Undirected,4018,,,2
EDMURE,GREY_WORM,Undirected,4019,,,2
EDMURE,IRONBORN_LORD,Undirected,4020,,,2
EDMURE,VALE_LORD,Undirected,4021,,,2
EDMURE,YARA,Undirected,4022,,,2
EURON,GREY_WORM,Undirected,4023,,,2
EURON,VARYS,Undirected,4025,,,2
GENDRY,IRONBORN_LORD,Undirected,4026,,,2
GENDRY,LYANNA_MORMONT,Undirected,4027,,,2
GENDRY,MAESTER_WOLKAN,Undirected,4028,,,2
GENDRY,QHONO,Undirected,4029,,,2
GENDRY,RIVERLANDS_LORD,Undirected,4030,,,2
GENDRY,ROBIN,Undirected,4031,,,2
GENDRY,YARA,Undirected,4032,,,2
GILLY,PODRICK,Undirected,4033,,,2
GILLY,TEELA,Undirected,4034,,,2
GREY_WORM,HARRY,Undirected,4035,,,2
GREY_WORM,IRONBORN_LORD,Undirected,4036,,,2
GREY_WORM,RIVERLANDS_LORD,Undirected,4037,,,2
GREY_WORM,ROBIN,Undirected,4038,,,2
GREY_WORM,VALE_LORD,Undirected,4039,,,2
HARRY,JON,Undirected,4040,,,2
HOUND,WILLA,Undirected,4042,,,2
IRONBORN_LORD,MAESTER_WOLKAN,Undirected,4043,,,2
IRONBORN_LORD,RIVERLANDS_LORD,Undirected,4044,,,2
IRONBORN_LORD,ROBIN,Undirected,4045,,,2
IRONBORN_LORD,SAM,Undirected,4046,,,2
IRONBORN_LORD,SANSA,Undirected,4047,,,2
IRONBORN_LORD,TYRION,Undirected,4048,,,2
IRONBORN_LORD,YOHN_ROYCE,Undirected,4049,,,2
JAIME,MAESTER_WOLKAN,Undirected,4050,,,2
JON,TEELA,Undirected,4056,,,2
JON,UNSULLIED_CAPTAIN,Undirected,4057,,,2
LITTLE_SAM,MISSANDEI,Undirected,4058,,,2
LITTLE_SAM,PODRICK,Undirected,4059,,,2
LYANNA,SAM,Undirected,4063,,,2
MAESTER_WOLKAN,YARA,Undirected,4064,,,2
MELISANDRE,QHONO,Undirected,4065,,,2
MISSANDEI,MAESTER_WOLKAN,Undirected,4066,,,2
MISSANDEI,PODRICK,Undirected,4067,,,2
MISSANDEI,QHONO,Undirected,4068,,,2
MISSANDEI,YOHN_ROYCE,Undirected,4069,,,2
MOUNTAIN,VARYS,Undirected,4070,,,2
NED_UMBER,TORMUND,Undirected,4073,,,2
QHONO,MAESTER_WOLKAN,Undirected,4077,,,2
QHONO,THEON,Undirected,4078,,,2
QHONO,YOHN_ROYCE,Undirected,4079,,,2
RHAEGAR,SAM,Undirected,4080,,,2
RIVERLANDS_LORD,MAESTER_WOLKAN,Undirected,4081,,,2
RIVERLANDS_LORD,ROBIN,Undirected,4082,,,2
RIVERLANDS_LORD,SAM,Undirected,4083,,,2
RIVERLANDS_LORD,SANSA,Undirected,4084,,,2
RIVERLANDS_LORD,TYRION,Undirected,4085,,,2
RIVERLANDS_LORD,VALE_LORD,Undirected,4086,,,2
RIVERLANDS_LORD,YARA,Undirected,4087,,,2
ROBIN,VALE_LORD,Undirected,4090,,,2
ROBIN,YARA,Undirected,4091,,,2
SAM,TEELA,Undirected,4092,,,2
SAM,VALE_LORD,Undirected,4093,,,2
SAM,YARA,Undirected,4094,,,2
SANSA,SARRA,Undirected,4095,,,2
SANSA,VALE_LORD,Undirected,4096,,,2
SANSA,WILLA,Undirected,4097,,,2
SARRA,TORMUND,Undirected,4098,,,2
SARRA,WILLA,Undirected,4099,,,2
TEELA,TORMUND,Undirected,4100,,,2
THEON,MAESTER_WOLKAN,Undirected,4101,,,2
THEON,YOHN_ROYCE,Undirected,4102,,,2
TYRION,VALE_LORD,Undirected,4104,,,2
VALE_LORD,MAESTER_WOLKAN,Undirected,4106,,,2
VALE_LORD,YARA,Undirected,4107,,,2
VALE_LORD,YOHN_ROYCE,Undirected,4108,,,2
YARA,YOHN_ROYCE,Undirected,4109,,,2
